name,mile,type
基隆端,0,國道一號
基隆交流道,1,國道一號
八堵交流道,2,國道一號
大華系統交流道,5,國道一號
五堵交流道,6,國道一號
汐止交流道,10,國道一號
汐止系統交流道,11,國道一號
高架道路汐止端,13,國道一號
東湖交流道,15,國道一號
內湖交流道,17,國道一號
圓山交流道,23,國道一號
台北交流道,25,國道一號
三重交流道,27,國道一號
五股轉接道,32,國道一號
五股交流道,33,國道一號
泰山轉接道,35,國道一號
林口交流道,41,國道一號
桃園交流道,49,國道一號
機場系統交流道,52,國道一號
中壢服務區 ,55,國道一號
內壢交流道,57,國道一號
中壢轉接道,59,國道一號
中壢交流道,62,國道一號
平鎮系統交流道,65,國道一號
幼獅交流道,67,國道一號
楊梅交流道,69,國道一號
高架道路楊梅端,71,國道一號
湖口交流道,83,國道一號
湖口服務區,86,國道一號
竹北交流道 ,91,國道一號
新竹交流道,95,國道一號
新竹系統交流道,99,國道一號
頭份交流道,110,國道一號
頭屋交流道,125,國道一號
苗栗交流道,132,國道一號
銅鑼交流道,140,國道一號
三義交流道,150,國道一號
泰安服務區,159,國道一號
后里交流道,160,國道一號
台中系統交流道 ,165,國道一號
豐原交流道 ,168,國道一號
大雅交流道,174,國道一號
台中交流道,178,國道一號
南屯交流道,181,國道一號
王田交流道,189,國道一號
彰化系統交流道,192,國道一號
彰化交流道 ,198,國道一號
埔鹽系統交流道,207,國道一號
員林交流道,211,國道一號
北斗交流道,220,國道一號
西螺服務區,229,國道一號
西螺交流道,230,國道一號
虎尾交流道,235,國道一號
斗南交流道,240,國道一號
雲林系統交流道 ,243,國道一號
大林交流道 ,250,國道一號
民雄交流道 ,257,國道一號
嘉義交流道 ,264,國道一號
水上交流道 ,270,國道一號
嘉義系統交流道 ,272,國道一號
新營服務區 ,284,國道一號
新營交流道 ,288,國道一號
下營系統交流道 ,299,國道一號
麻豆交流道 ,303,國道一號
安定交流道 ,311,國道一號
台南系統交流道,315,國道一號
永康交流道 ,319,國道一號
大灣交流道 ,324,國道一號
台南交流道,327,國道一號
仁德系統交流道 ,330,國道一號
仁德服務區 ,335,國道一號
路竹交流道 ,338,國道一號
高科交流道,342,國道一號
岡山交流道 ,349,國道一號
楠梓交流道 ,356,國道一號
鼎金系統交流道 ,362,國道一號
高雄交流道 ,367,國道一號
瑞隆路出口匝道,369,國道一號
五甲系統交流道 ,370,國道一號
五甲交流道,371,國道一號
高雄端 ,372,國道一號
高雄端 ,373,國道一號
高雄端 ,374,國道一號
機場端 ,0,國道二號
大園交流道 ,1,國道二號
大竹交流道,4,國道二號
機場系統交流道,8,國道二號
南桃園交流道 ,11,國道二號
大湳交流道 ,18,國道二號
鶯歌系統交流道 ,20,國道二號
基金交流道 ,0,國道三號
瑪東系統交流道,2,國道三號
汐止系統交流道,10,國道三號
新台五路交流道,12,國道三號
南港交流道,14,國道三號
南港系統交流道,16,國道三號
南深路出口匝道,16,國道三號
木柵交流道,20,國道三號
木柵休息站,25,國道三號
新店交流道,26,國道三號
安坑交流道,31,國道三號
中和交流道,35,國道三號
土城交流道,42,國道三號
三鶯交流道,50,國道三號
鶯歌系統交流道,54,國道三號
大溪交流道,62,國道三號
龍潭交流道,68,國道三號
關西服務區,76,國道三號
關西交流道,79,國道三號
竹林交流道,90,國道三號
寶山休息站,96,國道三號
寶山交流道,98,國道三號
新竹系統交流道,100,國道三號
茄苳交流道,103,國道三號
香山交流道,109,國道三號
西濱交流道,115,國道三號
竹南交流道,119,國道三號
大山交流道,124,國道三號
後龍交流道,130,國道三號
西湖服務區,134,國道三號
通霄交流道,144,國道三號
苑裡交流道,156,國道三號
大甲交流道,164,國道三號
中港系統交流道,169,國道三號
清水服務區,172,國道三號
沙鹿交流道,176,國道三號
龍井交流道,182,國道三號
和美交流道,191,國道三號
彰化系統交流道,196,國道三號
快官交流道,202,國道三號
烏日交流道,207,國道三號
中投交流道,209,國道三號
霧峰交流道(100.12.31起 開放通往台74?),211,國道三號
霧峰系統交流道,214,國道三號
草屯交流道,217,國道三號
中興系統交流道 ,222,國道三號
中興交流道,224,國道三號
南投交流道,228,國道三號
南投服務區,231,國道三號
名間交流道,237,國道三號
竹山交流道,243,國道三號
南雲交流道,250,國道三號
斗六交流道,260,國道三號
古坑系統交流道,269,國道三號
古坑交流道,271,國道三號
古坑服務區,276,國道三號
梅山交流道,279,國道三號
竹崎交流道,290,國道三號
中埔交流道,297,國道三號
水上系統交流道,300,國道三號
白河交流道,311,國道三號
東山服務區,319,國道三號
柳營交流道 ,322,國道三號
烏山頭交流道 ,329,國道三號
官田系統交流道,334,國道三號
善化交流道,340,國道三號
新化系統交流道,346,國道三號
新化休息站,350,國道三號
關廟交流道,357,國道三號
關廟服務區,363,國道三號
田寮交流道,369,國道三號
燕巢系統交流道,383,國道三號
九如交流道,391,國道三號
長治交流道,400,國道三號
麟洛交流道,407,國道三號
竹田系統交流道 ,415,國道三號
崁頂交流道,421,國道三號
南州交流道,424,國道三號
林邊交流道,430,國道三號
大鵬灣端,431,國道三號
清水端,0,國道四號
中港系統交流道,2,國道四號
神岡交流道,9,國道四號
台中系統交流道,11,國道四號
后豐交流道,14,國道四號
豐原端,17,國道四號
南港系統交流道 ,0,國道五號
石碇交流道 ,4,國道五號
石碇服務區 ,NA,國道五號
坪林行控中心專用道 ,14,國道五號
頭城交流道 ,30,國道五號
宜蘭交流道 ,38,國道五號
羅東交流道 ,47,國道五號
蘇澳交流道,54,國道五號
霧峰系統交流道,0,國道六號
舊正交流道,3,國道六號
東草屯交流道,5,國道六號
國姓交流道,17,國道六號
北山交流道,25,國道六號
愛蘭交流道,29,國道六號
埔里交流道,34,國道六號
埔里端,37,國道六號
台南端?,0,國道八號
新吉交流道?,2,國道八號
台南系統交流道 ,6,國道八號
新市交流道 ,9,國道八號
新化系統交流道 ,14,國道八號
新化端 ,15,國道八號
左營端,0,國道十號
鼎金系統交流道,1,國道十號
仁武交流道 ,6,國道十號
燕巢交流道 ,13,國道十號
燕巢系統交流道 ,19,國道十號
嶺口交流道,22,國道十號
里港交流道,25,國道十號
旗山端 ,33,國道十號
